,map_id,time_event,description,victim_name,victim_x,victim_y,victim_rank,killer_name,killer_x,killer_y,killer_rank
3,ERANGEL,605,UMP9,Rightttt,519942.1,245244.7,40,eatfive,520560.8,245794.9,37.0
4,ERANGEL,1107,Bluezone,LJh10010,0.0,0.0,92,,,,
5,ERANGEL,130,S686,RainbowBAO,464800.3,642523.9,74,Jasonsior,464490.8,643937.4,57.0
6,ERANGEL,2011,M416,hcdz9924,156653.8,608289.9,2,rony90,156527.9,609997.4,1.0
7,ERANGEL,722,SCAR-L,HONGQI2017,364360.6,395948.1,36,XIN_TW,362267.7,398574.5,24.0
8,ERANGEL,440,SCAR-L,mile3008,443754.6,612458.7,48,laowai233,445719.6,611144.4,33.0
9,ERANGEL,590,M416,NBHM,438117.6,633633.6,41,rony90,438376.0,634089.3,1.0
10,ERANGEL,523,Mini 14,suzhouEMSboge,596200.4,310186.4,42,0Liyunlong0,588466.4,300941.5,22.0
11,ERANGEL,1054,Hit by Car,XIN_TW,198751.2,589190.9,24,XIN_TW,198751.2,589190.9,24.0
12,ERANGEL,1968,M416,FWCxiaogangpao,154003.6,606265.9,3,rony90,157812.8,608487.4,1.0
13,ERANGEL,1175,M416,Tigerhuang,270171.0,530526.6,18,rony90,278032.5,531991.3,1.0
14,ERANGEL,114,M16A4,myassboom,464716.3,650153.2,79,rony90,464053.7,650452.9,1.0
15,ERANGEL,1372,M416,Double-Ksxu,197066.4,585337.7,11,rony90,193339.3,583758.3,1.0
16,ERANGEL,739,UMP9,ddy897,549206.3,250895.9,35,Snooo0oopy,550787.5,250693.5,15.0
17,ERANGEL,1867,M416,HuangdaDA121,155013.5,612720.3,7,rony90,155043.9,612396.8,1.0
18,ERANGEL,899,Kar98k,vip-JJ,371911.7,617174.1,30,rony90,384889.8,618828.1,1.0
19,ERANGEL,1027,SCAR-L,liuhuangdi,405860.8,470545.2,26,Tigerhuang,411955.8,473566.5,18.0
20,ERANGEL,100,SCAR-L,perfectgreen,631200.3,374022.8,87,Yqhp_GodPG,630054.6,373927.9,59.0
21,ERANGEL,621,M416,UZ1QAQ,437479.1,635772.6,39,rony90,437784.3,634602.0,1.0
22,ERANGEL,1195,Grenade,pipipi_D,157517.3,553724.6,17,GADALIKE,152849.8,551882.0,6.0
23,ERANGEL,936,UMP9,edoqie,303410.6,502619.4,29,FWCxiaogangpao,302978.3,502112.4,3.0
24,ERANGEL,333,SCAR-L,invisibleman6,429827.5,636677.6,49,NBHM,433810.6,636562.4,41.0
25,ERANGEL,678,AKM,gehao666E,589455.6,476264.8,38,edoqie,595691.1,482211.2,29.0
26,ERANGEL,99,M416,PENW-KK,432882.0,635828.8,88,XiaoJue,432736.8,635642.0,86.0
27,ERANGEL,255,M416,nicksBB,431670.2,635148.4,56,invisibleman6,431324.7,636666.3,49.0
28,ERANGEL,1071,Hit by Car,0Liyunlong0,272055.1,502949.8,22,FWCxiaogangpao,272063.4,503467.5,3.0
29,ERANGEL,174,SCAR-L,WordEither,427890.2,641549.4,65,NBHM,429443.1,641852.1,41.0
30,ERANGEL,506,M16A4,SSRParke,465358.3,469181.2,44,liuhuangdi,457787.5,465825.7,26.0
31,ERANGEL,1013,M416,xianren123,345462.3,559719.9,28,rony90,345381.5,559575.3,1.0
32,ERANGEL,107,S12K,yezhanxiaowangzi,574854.6,380477.9,82,SSRParke,574988.6,380774.7,44.0
33,ERANGEL,104,M16A4,Samuel_oh,445192.3,627064.4,85,mile3008,445300.4,623286.8,48.0
34,ERANGEL,278,M16A4,MissJeremy,335228.6,691085.5,53,vip-JJ,335331.4,689973.9,30.0
35,ERANGEL,161,SCAR-L,MINIYSY,457570.3,625993.3,68,UZ1QAQ,458083.8,627018.4,39.0
36,ERANGEL,1364,M416,XiLaoBi,102462.6,548535.3,13,HuangdaDA121,114189.4,564531.3,7.0
37,ERANGEL,777,SCAR-L,Likereli,432141.6,473389.7,34,Tigerhuang,418136.3,454913.8,18.0
38,ERANGEL,127,Punch,qfzxcilu,0.0,0.0,92,Double-Ksxu,324867.8,687599.8,11.0
39,ERANGEL,177,Drown,wohencai36,0.0,0.0,92,,,,
40,ERANGEL,95,S686,hsq_xiaohei,687201.5,461086.6,91,Likereli,687468.3,461702.6,34.0
41,ERANGEL,260,AKM,U-r-loser,373081.0,398653.7,54,HONGQI2017,373315.8,398949.3,36.0
42,ERANGEL,1431,AKM,Nostalgua-,170987.7,614494.1,10,hcdz9924,171718.8,612873.9,2.0
43,ERANGEL,158,S12K,yang33370769,571584.1,387304.9,70,SSRParke,571539.4,386988.1,44.0
44,ERANGEL,212,Punch,Benboba_0,0.0,0.0,92,Double-Ksxu,322898.8,689235.0,11.0
45,ERANGEL,168,M16A4,ZHN-666,705801.8,342541.2,67,Tigerhuang,708132.0,339324.8,18.0
46,ERANGEL,172,Punch,shisanshaovf,0.0,0.0,92,Double-Ksxu,323623.8,687490.6,11.0
47,ERANGEL,154,UMP9,jackiejeon,626652.1,378282.1,72,Wangjinqiaodie,627866.6,378423.0,16.0
48,ERANGEL,224,M16A4,Gold79926,448469.6,629292.1,60,mile3008,450847.9,629441.9,48.0
49,ERANGEL,105,S12K,xiao_keai001,623654.4,376748.8,84,DK_pun,623407.4,376438.2,58.0
50,ERANGEL,1948,M416,dongdongdong121,158127.6,608104.6,4,rony90,157912.2,607984.1,1.0
51,ERANGEL,118,Grenade,MrYangJXDad,343292.2,690598.4,78,vip-JJ,342891.6,693032.1,30.0
52,ERANGEL,95,AKM,Duapai9-88,698750.8,344314.6,90,ZHN-666,698857.4,343875.3,67.0
53,ERANGEL,1067,M416,ShenLan95,334219.7,547820.6,23,rony90,339893.5,554041.1,1.0
54,ERANGEL,874,M16A4,songqiye,433131.1,487946.5,31,haungjianyu,434935.2,493638.3,25.0
55,ERANGEL,786,Kar98k,laowai233,446113.2,610957.2,33,rony90,431776.5,622006.3,1.0
56,ERANGEL,197,Punch,realcooking,0.0,0.0,92,Double-Ksxu,323764.6,688759.4,11.0
57,ERANGEL,1296,M416,RNGuzi-----,189302.1,552255.1,14,rony90,189918.5,553735.8,1.0
58,ERANGEL,522,UMP9,donggewudi1990,552689.2,253603.8,43,Snooo0oopy,552593.4,255127.8,15.0
59,ERANGEL,1079,Grenade,society_xg,525102.1,252185.9,21,society_xg,525102.1,252185.9,21.0
60,ERANGEL,112,M16A4,xoxoso,449075.1,621264.4,80,mile3008,445390.6,623117.9,48.0
61,ERANGEL,233,UMP9,DK_pun,626153.5,381172.0,58,Wangjinqiaodie,626949.6,379035.8,16.0
62,ERANGEL,1511,M416,Brave_666,191271.6,584439.8,8,rony90,193765.7,588717.0,1.0
63,ERANGEL,106,Vector,Magic-Xc,464814.7,650453.0,83,myassboom,464610.6,650489.0,79.0
64,ERANGEL,120,Punch,lala66521,0.0,0.0,92,dajier222,320107.8,685808.0,71.0
65,ERANGEL,705,UMP9,eatfive,516261.4,248325.1,37,KFJJC,510254.4,241128.5,12.0
66,ERANGEL,1369,Mini 14,KFJJC,95508.57,573052.6,12,Big-Mum,90805.97,584370.4,9.0
67,ERANGEL,197,AKM,qiangwang6661,618792.4,300335.2,63,MynameisWangshui,617373.3,296299.8,55.0
68,ERANGEL,312,S1897,ancangshaji,540987.6,465192.8,52,liuhuangdi,541334.8,464047.9,26.0
69,ERANGEL,93,P18C,Ssuperman222,622463.0,376032.8,92,xiao_keai001,622304.9,375978.9,84.0
70,ERANGEL,1267,Falling,Snooo0oopy,367515.6,343042.2,15,,,,
71,ERANGEL,1879,AKM,GADALIKE,156055.8,600555.3,6,9527ACE_,155698.3,600972.9,5.0
72,ERANGEL,500,S12K,huya-MGHZ,551390.6,231112.2,45,society_xg,551564.6,231151.6,21.0
73,ERANGEL,1032,Hit by Car,haungjianyu,300507.3,508921.2,25,haungjianyu,300507.3,508921.2,25.0
74,ERANGEL,816,Bluezone,eastall,645525.4,346690.5,32,,,,
75,ERANGEL,226,M416,Yqhp_GodPG,582376.0,335159.9,59,RNGuzi-----,581090.1,342949.2,14.0
76,ERANGEL,321,AKM,Buhe1019,624380.6,303669.1,51,suzhouEMSboge,624662.1,302438.5,42.0
77,ERANGEL,1230,Bluezone,Wangjinqiaodie,635932.1,413155.6,16,,,,
78,ERANGEL,158,Punch,dajier222,324332.6,686322.4,71,Double-Ksxu,324283.4,686386.6,11.0
79,ERANGEL,109,Tommy Gun,huya-guabi666,458296.2,629513.8,81,UZ1QAQ,458197.5,629311.6,39.0
80,ERANGEL,159,M416,lixiao6661,567584.8,347766.6,69,RNGuzi-----,569800.4,347411.2,14.0
81,ERANGEL,1136,Bluezone,HelloYouA,0.0,0.0,92,,,,
82,ERANGEL,235,M16A4,Jasonsior,467807.3,645934.3,57,rony90,467706.5,646095.0,1.0
83,ERANGEL,127,M16A4,LIN-MJ66,447336.8,629561.6,76,mile3008,444853.0,626247.8,48.0
84,ERANGEL,147,Punch,lvhao8888,0.0,0.0,92,dajier222,326468.1,685752.6,71.0
85,ERANGEL,454,M16A4,CarryZhou-M24,369013.3,399432.5,47,HONGQI2017,368851.6,399650.5,36.0
86,ERANGEL,1015,M416,ezhar895,211057.6,526346.8,27,pipipi_D,213098.9,525571.8,17.0
87,ERANGEL,1879,AKM,9527ACE_,155673.6,600949.6,5,hcdz9924,160522.8,608071.6,2.0
88,ERANGEL,99,S686,Tiaes,687082.3,462758.8,89,Likereli,687364.9,461877.8,34.0
89,ERANGEL,495,M416,yeoby23,549516.4,251545.4,46,ddy897,543646.3,251454.0,35.0
90,ERANGEL,256,Mini 14,MynameisWangshui,622858.3,296509.7,55,0Liyunlong0,624628.0,299198.1,22.0
0,MIRAMAR,832,AKM,xxx-zzz-qqq,229556.7,350728.9,32,pipixiahaha_go,227679.3,352943.3,11.0
1,MIRAMAR,720,SCAR-L,todoy,436409.1,306737.5,37,ChaosQi,436552.3,306366.9,12.0
2,MIRAMAR,361,M416,Love_Faye,159071.5,599802.9,53,FamerRiver,160460.8,599857.6,20.0
3,MIRAMAR,289,SCAR-L,MNlimit,434302.2,277991.1,60,XIAODINGDANGVI,433043.8,277563.8,10.0
4,MIRAMAR,434,M416,Mzw56,371945.6,446174.9,50,XiaoJue,370327.2,445645.2,1.0
5,MIRAMAR,117,UMP9,JSSSSSSSSQ,422694.8,523455.6,83,HoBocz,424427.3,523706.6,29.0
6,MIRAMAR,1153,SCAR-L,cola_pp,330950.9,317064.4,19,Arrow-pipiyuan,333112.9,317220.3,6.0
7,MIRAMAR,246,M416,Deep0love,366949.1,424601.9,64,XiaoJue,366666.1,423417.6,1.0
8,MIRAMAR,201,SCAR-L,MROcc,369204.8,420961.6,71,XiaoJue,368429.3,421797.6,1.0
9,MIRAMAR,768,SCAR-L,Futanaicha_233,349758.4,454670.1,35,HoBocz,351258.1,452935.8,29.0
10,MIRAMAR,118,S686,Evee-,374534.9,436964.2,82,updown_BBB,374558.0,436733.7,76.0
11,MIRAMAR,1386,AWM,XIAODINGDANGVI,303354.5,263700.5,10,XiaoJue,279752.2,243900.3,1.0
12,MIRAMAR,215,Micro UZI,piaokebin,383125.8,443852.2,66,Nghia_vfu2,383791.3,443580.6,63.0
13,MIRAMAR,770,M416,qiangweihu,175268.1,424462.1,34,FamerRiver,175078.9,421264.8,20.0
14,MIRAMAR,1042,M416,cuttlYyy,259718.7,234584.1,24,XiaoJue,260066.7,236178.9,1.0
15,MIRAMAR,287,AKM,CKmother,641930.9,269384.6,62,Lizhifeng665,642841.9,269685.0,51.0
16,MIRAMAR,460,M416,chichifeng,370120.9,444603.0,46,XiaoJue,370632.1,445267.0,1.0
17,MIRAMAR,326,Grenade,liguohao1121,360213.4,429207.8,57,XiaoJue,362042.1,431474.6,1.0
18,MIRAMAR,143,Punch,Youqibolan,0.0,0.0,90,Hoz1y,720032.4,342684.1,70.0
19,MIRAMAR,210,Punch,Hoz1y,712446.1,327119.6,70,Mooeer,712413.0,327162.0,36.0
20,MIRAMAR,214,M16A4,PRO_HH,481743.8,506901.6,68,JoshuaWz,481967.0,501492.1,39.0
21,MIRAMAR,862,Bluezone,hypocritical_xie,0.0,0.0,81,,,,
22,MIRAMAR,89,AKM,ehdwnsgod,370726.0,421800.8,90,moli_sky,371041.4,421380.3,84.0
23,MIRAMAR,136,UMP9,SUNjG,250443.0,539634.9,79,chenkeshiSB,249115.4,540333.9,54.0
24,MIRAMAR,597,AKM,gxy1991,407298.9,512423.4,41,some1onelikeyou,404022.4,509003.5,3.0
25,MIRAMAR,690,M416,ChineseFirst_YC,188440.5,426431.1,38,cuttlYyy,185085.3,424602.5,24.0
26,MIRAMAR,449,Kar98k,bluelxx,375897.5,440619.5,47,XiaoJue,370663.6,445471.6,1.0
27,MIRAMAR,325,SCAR-L,woshiwanglin,746201.3,533676.7,58,ye180236,741472.4,538045.1,22.0
28,MIRAMAR,185,SCAR-L,EDGlalala,367952.1,421264.4,74,XiaoJue,367379.1,422943.6,1.0
29,MIRAMAR,463,Grenade,kpkpll,254807.6,528976.0,45,kpkpll,254807.6,528976.0,45.0
30,MIRAMAR,637,M416,A520KK,188415.4,426482.8,40,ChineseFirst_YC,187484.2,430113.2,38.0
31,MIRAMAR,1566,M416,psyrt,241389.1,207093.5,7,XiaoJue,238432.6,209877.8,1.0
32,MIRAMAR,1285,Falling,nianshao1997,288828.4,314980.8,16,,,,
33,MIRAMAR,1088,Bluezone,ye180236,559650.0,515300.0,22,,,,
34,MIRAMAR,154,Micro UZI,updown_BBB,376485.3,434670.2,76,Malcolm___,374604.3,435247.1,67.0
35,MIRAMAR,131,Mini 14,Viszz,370400.2,421215.1,80,XiaoJue,371449.5,421785.5,1.0
36,MIRAMAR,435,AKM,PigRockqi,336852.2,494770.6,49,HoBocz,330832.1,491942.6,29.0
37,MIRAMAR,1586,AWM,Arrow-pipiyuan,233419.6,181048.5,6,XiaoJue,239337.7,201934.4,1.0
38,MIRAMAR,838,Bluezone,phaha123456,0.0,0.0,65,,,,
39,MIRAMAR,973,M416,Jackblue_,394045.2,299215.7,26,Supper_AJ,393112.9,301889.9,15.0
40,MIRAMAR,110,Mini 14,moli_sky,371372.1,420984.2,84,XiaoJue,367036.7,422147.4,1.0
41,MIRAMAR,1260,Kar98k,fa0ce0,254320.4,261938.2,17,Bin-ToT,247999.9,240435.3,4.0
42,MIRAMAR,963,AKM,T010728,231240.0,336178.8,27,fa0ce0,232127.0,336688.1,17.0
43,MIRAMAR,1375,SCAR-L,pipixiahaha_go,237143.1,264847.9,11,psyrt,238354.6,265788.8,7.0
44,MIRAMAR,1341,AWM,ChaosQi,283534.4,288166.2,12,XiaoJue,278798.2,249014.2,1.0
45,MIRAMAR,1767,M416,SKTxiaojiaxiaao,272759.6,182661.0,2,XiaoJue,275328.5,183802.7,1.0
46,MIRAMAR,129,Punch,YatogamiTohka-,0.0,0.0,90,Mooeer,719451.6,343071.2,36.0
47,MIRAMAR,1296,AWM,Supper_AJ,283516.1,288273.7,15,XiaoJue,278574.6,248588.2,1.0
48,MIRAMAR,444,M416,2947335753,425430.9,185735.3,48,SKTxiaojiaxiaao,426840.3,184165.7,2.0
49,MIRAMAR,103,Mini 14,shuaibiguo666,371421.3,422056.5,86,XiaoJue,367350.8,421491.5,1.0
50,MIRAMAR,411,M416,leo_hk,366059.7,309288.6,52,Supper_AJ,366132.4,309824.8,15.0
51,MIRAMAR,1040,Mini 14,wywxy4,333626.2,320801.8,25,cola_pp,342945.4,314183.9,19.0
52,MIRAMAR,103,S1897,Ks-FB8880888,367385.9,421751.0,87,Deep0love,366737.6,421476.3,64.0
53,MIRAMAR,1513,Bluezone,Ducde_Broglie,235597.8,243509.5,9,,,,
54,MIRAMAR,176,Micro UZI,ac12--,591727.5,339511.8,75,psyrt,591541.3,343898.2,7.0
55,MIRAMAR,309,Micro UZI,Orion-VN,369717.3,429179.4,59,wywxy4,369884.8,428701.6,25.0
56,MIRAMAR,525,Kar98k,xxdadxxlj,366554.8,439970.8,43,XiaoJue,384054.8,450615.7,1.0
57,MIRAMAR,506,M416,panxiaopan255906,176803.4,293305.5,44,Bin-ToT,177062.3,293044.4,4.0
58,MIRAMAR,215,Tommy Gun,Malcolm___,376037.5,434635.3,67,upupupupupup12,376397.1,434779.6,55.0
59,MIRAMAR,289,Falling,IRaixiao988,318109.6,492756.8,61,,,,
60,MIRAMAR,1340,Bluezone,pladgemel,0.0,0.0,32,,,,
61,MIRAMAR,1060,Kar98k,hemengjie666,260382.4,363362.5,23,FamerRiver,261199.7,345401.1,20.0
62,MIRAMAR,139,P92,zhenzhong8,368428.2,428529.7,78,Orion-VN,368347.3,428618.5,59.0
63,MIRAMAR,1683,M416,yzlix,259822.8,192965.5,5,Bin-ToT,261149.3,194863.1,4.0
64,MIRAMAR,1518,SCAR-L,ZhangJVRAN,291672.9,207380.9,8,some1onelikeyou,294152.1,205826.2,3.0
65,MIRAMAR,327,Mini 14,Guansu17,136469.4,536082.1,56,yzlix,148700.8,540576.2,5.0
66,MIRAMAR,200,AKM,expreassSF,428277.7,556476.0,72,some1onelikeyou,427805.1,557116.0,3.0
67,MIRAMAR,1318,M416,yh0412,242345.1,233025.3,14,Bin-ToT,243267.8,235999.8,4.0
68,MIRAMAR,1707,M416,some1onelikeyou,273426.7,188502.2,3,XiaoJue,254041.1,186903.9,1.0
69,MIRAMAR,356,P92,upupupupupup12,375699.3,436362.6,55,bluelxx,376157.0,435841.6,47.0
70,MIRAMAR,1182,Grenade,ManZyyy1,292374.7,251165.1,18,ManZyyy1,292374.7,251165.1,18.0
71,MIRAMAR,100,Mini 14,Blurred666,369248.6,421181.2,89,XiaoJue,367272.3,421617.2,1.0
72,MIRAMAR,738,SCAR-L,Mooeer,471937.8,321010.7,36,ZhangJVRAN,471436.4,322617.8,8.0
73,MIRAMAR,840,Buggy,TT---YY,365109.3,341339.6,30,TT---YY,365109.3,341339.6,30.0
74,MIRAMAR,359,S686,chenkeshiSB,246788.4,541472.4,54,kpkpll,246221.4,541626.0,45.0
75,MIRAMAR,243,Micro UZI,Xing-illusion,369722.9,429021.9,65,Orion-VN,369675.4,429167.7,59.0
76,MIRAMAR,1112,M416,GAMELOSER8,330969.2,317067.9,21,cola_pp,330209.2,317122.7,19.0
77,MIRAMAR,675,M416,JoshuaWz,501178.9,562333.4,39,cola_pp,500760.6,564051.1,19.0
78,MIRAMAR,281,S1897,Nghia_vfu2,383431.5,444257.1,63,Mzw56,383767.3,444805.2,50.0
79,MIRAMAR,187,UMP9,lamborghinikill,420258.6,528225.6,73,HoBocz,423120.0,525492.3,29.0
80,MIRAMAR,773,Bluezone,XINA829,688221.3,473640.5,33,,,,
81,MIRAMAR,213,AKM,loveyang1987,738972.1,472344.6,69,XINA829,738998.9,473117.4,33.0
82,MIRAMAR,411,AKM,Lizhifeng665,639835.5,257794.6,51,Arrow-pipiyuan,639246.9,258075.3,6.0
83,MIRAMAR,103,Punch,yikouxin456,254795.0,526093.4,88,hemengjie666,254820.9,526169.4,23.0
84,MIRAMAR,105,Win94,xiaoqi27,440371.6,532919.3,85,gxy1991,440925.7,532544.1,41.0
85,MIRAMAR,1143,Kar98k,FamerRiver,265579.8,340354.9,20,pipixiahaha_go,261494.2,333007.4,11.0
86,MIRAMAR,1685,Kar98k,Bin-ToT,261010.9,195063.1,4,some1onelikeyou,268082.8,193269.7,3.0
87,MIRAMAR,551,AKM,Lingchen_2,338798.6,498511.3,42,HoBocz,341176.5,499029.9,29.0
88,MIRAMAR,860,UMP9,HoBocz,334608.8,396919.6,29,psyrt,334432.8,397913.9,7.0
0,MIRAMAR,155,Vector,XiaoJue,439244.1,278948.2,74,baigui521,439109.6,276919.1,49.0
1,MIRAMAR,318,M416,AWAD6666,417089.5,538948.4,48,HS0CLUB,418217.4,537943.9,44.0
2,MIRAMAR,152,M16A4,GolGapz,501792.9,68248.62,75,MyVey0014,502036.0,68431.96,52.0
3,MIRAMAR,456,M416,kakosik1998,377627.9,364751.2,39,qwiejbfj,379197.6,365364.3,26.0
4,MIRAMAR,138,UMP9,LuiFey,367026.2,423648.9,79,Leeniur,366607.2,421480.8,40.0
5,MIRAMAR,205,S1897,chunlei777,327507.2,358203.1,69,kakosik1998,327752.0,357464.1,39.0
6,MIRAMAR,370,M16A4,FREEDDIE,471824.6,559256.4,43,So581,467322.2,559083.8,7.0
7,MIRAMAR,619,AKM,Floorball,433707.5,279704.4,33,WGDHSQNJ,433681.8,280326.6,14.0
8,MIRAMAR,297,M416,MyVey0014,501675.0,67925.05,52,supomanwy,501672.4,67411.05,31.0
9,MIRAMAR,91,P92,Peace_Albatross,368678.3,421866.2,91,Qy___38,369888.6,421394.1,78.0
10,MIRAMAR,1441,Kar98k,KIIgg,226670.7,489324.1,8,iVERYLOVEJK,240995.8,470365.7,3.0
11,MIRAMAR,228,SCAR-L,wo-ai-bi-li,370665.9,424430.9,65,Leeniur,371664.6,423739.6,40.0
12,MIRAMAR,988,SCAR-L,B1GB3ARJ,333702.7,378776.0,20,iVERYLOVEJK,346709.6,384089.8,3.0
13,MIRAMAR,289,SCAR-L,Mr_Q1Dai,370938.2,424214.9,54,Leeniur,371022.8,423624.3,40.0
14,MIRAMAR,95,M16A4,woaittbaby,486285.9,512581.8,89,CNDSLVJFOI,486038.1,513124.7,35.0
15,MIRAMAR,541,M416,sldjs,453244.4,521571.7,37,Kingcallosity,448131.5,517038.1,18.0
16,MIRAMAR,361,AKM,HS0CLUB,424325.2,537629.2,44,Ai-loser,428268.2,538153.6,41.0
17,MIRAMAR,152,SKS,Drl-Q,349758.8,265619.5,76,CATAM-AYRA,349541.3,265790.3,53.0
18,MIRAMAR,91,S1897,PanDaTv896513gxz,367488.2,423067.1,92,LuiFey,367804.3,423158.8,79.0
19,MIRAMAR,890,SCAR-L,BillBillions,361731.4,298717.6,24,AiChao-,361742.7,298617.8,23.0
20,MIRAMAR,200,M416,HSGXF,613194.9,258723.6,70,YM-NB371111980,620560.0,267498.0,10.0
21,MIRAMAR,330,UMP9,Johnson_H1,437459.2,563466.9,45,Kingcallosity,439889.3,567237.0,18.0
22,MIRAMAR,291,SCAR-L,CATAM-AYRA,343861.7,272643.6,53,AiChao-,344598.7,269568.0,23.0
23,MIRAMAR,429,SCAR-L,Leeniur,369772.3,425997.9,40,iVERYLOVEJK,370381.9,429460.4,3.0
24,MIRAMAR,309,UMP9,caonima-sb,438438.0,564483.7,50,Johnson_H1,439781.3,564693.1,45.0
25,MIRAMAR,1378,M416,wucailong,193429.0,451693.6,11,YM-NB371111980,173432.9,379706.9,10.0
26,MIRAMAR,102,Vector,Monster12312,437497.2,277145.4,84,baigui521,437085.3,276653.2,49.0
27,MIRAMAR,155,M16A4,Aydoyouwanna,435359.9,550915.8,73,sucker1212,449684.0,559158.0,32.0
28,MIRAMAR,898,AKM,AiChao-,361144.7,298736.6,23,4AMALLNO_1,268585.8,291626.0,1.0
29,MIRAMAR,697,Mini 14,supomanwy,459285.7,342922.9,31,tonghua1982,464104.6,344746.3,25.0
30,MIRAMAR,223,M16A4,aevely,423251.7,538393.3,67,Kevin-Tee,417033.1,539111.8,64.0
31,MIRAMAR,113,SKS,yuwudi,324960.6,351475.9,80,chunlei777,324738.9,351517.3,69.0
32,MIRAMAR,105,M16A4,SurprsiseZZ,435956.8,190976.5,83,ZBW_____Z,436018.2,185858.8,42.0
33,MIRAMAR,414,UMP9,Ai-loser,423943.2,537829.1,41,Kingcallosity,425393.7,538728.4,18.0
34,MIRAMAR,222,SKS,ZhUQiNgTonG,365451.2,439861.2,68,iVERYLOVEJK,366095.2,439714.7,3.0
35,MIRAMAR,1040,AKM,CS-Y666,381723.6,517954.3,19,Kingcallosity,314074.4,501580.9,18.0
36,MIRAMAR,502,M16A4,BigPuppet,470890.8,569553.8,38,So581,475515.8,567635.9,7.0
37,MIRAMAR,145,UMP9,chuanshenruiwen,368024.7,423009.1,77,Leeniur,366783.7,422769.2,40.0
38,MIRAMAR,749,Mini 14,uZAVk,279135.4,529874.3,28,AWESOME_YJY,280316.4,536459.5,6.0
39,MIRAMAR,141,UMP9,Qy___38,367454.7,423039.5,78,Leeniur,366745.2,422579.2,40.0
40,MIRAMAR,250,M16A4,2724214036,442186.1,547155.3,60,sucker1212,445888.0,548270.4,32.0
41,MIRAMAR,547,M416,CNDSLVJFOI,454836.3,511921.1,35,Kingcallosity,448610.8,515068.3,18.0
42,MIRAMAR,1621,SCAR-L,NuoyanAlan,274181.9,463219.4,5,L1Gu6a6y,285384.9,431033.6,4.0
43,MIRAMAR,98,S12K,MikeGarrick,438685.9,278265.2,87,Monster12312,437251.8,278164.8,84.0
44,MIRAMAR,77,S686,hqr666,427778.9,566815.1,94,Ai-loser,427634.2,567133.6,41.0
45,MIRAMAR,300,AKM,Ditto_Q,383383.6,304252.1,51,WGDHSQNJ,385902.2,312345.4,14.0
46,MIRAMAR,704,M416,1bore9,405495.9,224011.3,30,zhazhapia,403951.0,225743.7,13.0
47,MIRAMAR,906,SKS,Wheat212,378780.8,388651.8,22,iVERYLOVEJK,368166.8,389939.0,3.0
48,MIRAMAR,191,Mini 14,FRemember,473014.3,577503.2,71,Xz677,474435.7,576740.1,27.0
49,MIRAMAR,274,SKS,1010d,500375.2,541479.8,55,Killer-XCY,497383.0,540149.8,29.0
50,MIRAMAR,227,SKS,liangliang-5277,423132.1,188531.4,66,ZBW_____Z,423363.1,184750.8,42.0
51,MIRAMAR,951,SCAR-L,China-You-1,345593.6,388668.9,21,iVERYLOVEJK,347259.0,385946.4,3.0
52,MIRAMAR,232,M416,Kevin-Tee,420960.8,537784.8,64,HS0CLUB,423206.3,539344.3,44.0
53,MIRAMAR,253,AKM,zc199518,422856.3,540315.3,58,HS0CLUB,421566.6,540923.9,44.0
54,MIRAMAR,249,UMP9,Wolf-147,471190.5,493509.6,61,LowKeyLC,471935.3,493525.3,47.0
55,MIRAMAR,324,M16A4,LowKeyLC,470895.6,494137.8,47,CNDSLVJFOI,470092.0,498525.4,35.0
56,MIRAMAR,1080,SCAR-L,Kingcallosity,312943.1,511836.2,18,L1Gu6a6y,328567.3,473605.2,4.0
57,MIRAMAR,101,Crossbow,wrbcnm,428380.3,530009.6,85,AWAD6666,428397.9,530113.9,48.0
58,MIRAMAR,1787,AKM,dffsdfsdaf,283924.4,438008.7,2,4AMALLNO_1,271163.8,429433.3,1.0
59,MIRAMAR,105,Kar98k,amjslkdl,513065.3,592138.4,82,BigPuppet,513092.6,591609.0,38.0
60,MIRAMAR,85,UMP9,55kainieb,431396.6,598218.3,93,seetking,431349.5,598308.6,59.0
61,MIRAMAR,236,M416,RYLLLLLL,498921.0,558151.2,63,sldjs,497242.2,559148.4,37.0
62,MIRAMAR,92,S12K,CHH-lz,422771.2,520864.1,90,Kevin-Tee,422898.1,522033.2,64.0
63,MIRAMAR,311,AKM,baigui521,436504.2,280562.2,49,Floorball,436941.1,280816.0,33.0
64,MIRAMAR,751,Grenade,Xz677,427002.4,529845.4,27,Kingcallosity,427848.2,527940.7,18.0
65,MIRAMAR,329,AKM,QulLing521,360796.1,300692.3,46,BillBillions,360948.0,299742.6,24.0
66,MIRAMAR,764,Kar98k,tonghua1982,458794.6,343293.2,25,B1GB3ARJ,458032.3,325592.9,20.0
67,MIRAMAR,1285,AKM,WGDHSQNJ,272269.8,391242.3,14,4AMALLNO_1,267911.8,400176.4,1.0
68,MIRAMAR,266,UMP9,ccttv1986,500341.5,541413.8,56,1010d,500100.6,542971.8,55.0
69,MIRAMAR,1513,Bluezone,So581,252543.5,487628.1,7,,,,
70,MIRAMAR,251,AKM,seetking,452981.9,596446.1,59,Kingcallosity,453015.4,596166.7,18.0
71,MIRAMAR,1354,AKM,zhazhapia,244279.5,394759.2,13,4AMALLNO_1,248387.0,419163.7,1.0
